[0.012s][info][gc,init] CardTable entry size: 512
[0.870s][info][gc          ] GC(3) Pause Young (Normal) (G1 Evacuation Pause) 143M->72M(2048M) 5.742ms
[0.870s][info][gc,cpu      ] GC(3) User=0.00s Sys=0.00s Real=0.00s
[0.961s][info][gc,start    ] GC(4) Pause Young (Normal) (G1 Evacuation Pause)
[0.961s][info][gc,task     ] GC(4) Using 10 workers of 10 for evacuation
[0.968s][info][gc,phases   ] GC(4)   Pre Evacuate Collection Set: 0.1ms
[0.968s][info][gc,phases   ] GC(4)   Merge Heap Roots: 0.1ms
[0.968s][info][gc,phases   ] GC(4)   Evacuate Collection Set: 6.1ms
[0.968s][info][gc,phases   ] GC(4)   Post Evacuate Collection Set: 0.3ms
[0.968s][info][gc,phases   ] GC(4)   Other: 0.1ms
[0.968s][info][gc,heap     ] GC(4) Eden regions: 60->0(90)
[0.968s][info][gc,heap     ] GC(4) Survivor regions: 7->9(9)
[0.968s][info][gc,heap     ] GC(4) Old regions: 30->39
[0.968s][info][gc,heap     ] GC(4) Humongous regions: 0->0
[0.968s][info][gc,metaspace] GC(4) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[0.968s][info][gc          ] GC(4) Pause Young (Normal) (G1 Evacuation Pause) 192M->95M(2048M) 7.051ms
[0.968s][info][gc,cpu      ] GC(4) User=0.00s Sys=0.00s Real=0.01s
[1.107s][info][gc,start    ] GC(5) Pause Young (Normal) (G1 Evacuation Pause)
[1.107s][info][gc,task     ] GC(5) Using 10 workers of 10 for evacuation
[1.116s][info][gc,phases   ] GC(5)   Pre Evacuate Collection Set: 0.2ms
[1.116s][info][gc,phases   ] GC(5)   Merge Heap Roots: 0.1ms
[1.116s][info][gc,phases   ] GC(5)   Evacuate Collection Set: 8.2ms
[1.116s][info][gc,phases   ] GC(5)   Post Evacuate Collection Set: 0.5ms
[1.116s][info][gc,phases   ] GC(5)   Other: 0.1ms
[1.116s][info][gc,heap     ] GC(5) Eden regions: 90->0(93)
[1.116s][info][gc,heap     ] GC(5) Survivor regions: 9->13(13)
[1.117s][info][gc,heap     ] GC(5) Old regions: 39->53
[1.117s][info][gc,heap     ] GC(5) Humongous regions: 0->0
[1.117s][info][gc,metaspace] GC(5) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[1.117s][info][gc          ] GC(5) Pause Young (Normal) (G1 Evacuation Pause) 275M->131M(2048M) 9.399ms
[1.117s][info][gc,cpu      ] GC(5) User=0.14s Sys=0.02s Real=0.01s
[1.245s][info][gc,start    ] GC(6) Pause Young (Normal) (G1 Evacuation Pause)
[1.245s][info][gc,task     ] GC(6) Using 10 workers of 10 for evacuation
[1.256s][info][gc,phases   ] GC(6)   Pre Evacuate Collection Set: 0.2ms
[1.256s][info][gc,phases   ] GC(6)   Merge Heap Roots: 0.1ms
[1.256s][info][gc,phases   ] GC(6)   Evacuate Collection Set: 10.0ms
[1.256s][info][gc,phases   ] GC(6)   Post Evacuate Collection Set: 0.4ms
[1.256s][info][gc,phases   ] GC(6)   Other: 0.1ms
[1.256s][info][gc,heap     ] GC(6) Eden regions: 93->0(117)
[1.256s][info][gc,heap     ] GC(6) Survivor regions: 13->14(14)
[1.256s][info][gc,heap     ] GC(6) Old regions: 53->71
[1.256s][info][gc,heap     ] GC(6) Humongous regions: 1->0
[1.256s][info][gc,metaspace] GC(6) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[1.256s][info][gc          ] GC(6) Pause Young (Normal) (G1 Evacuation Pause) 319M->169M(2048M) 11.152ms
[1.256s][info][gc,cpu      ] GC(6) User=0.05s Sys=0.11s Real=0.01s
[1.422s][info][gc,start    ] GC(7) Pause Young (Normal) (G1 Evacuation Pause)
[1.422s][info][gc,task     ] GC(7) Using 10 workers of 10 for evacuation
[1.435s][info][gc,phases   ] GC(7)   Pre Evacuate Collection Set: 0.3ms
[1.435s][info][gc,phases   ] GC(7)   Merge Heap Roots: 0.1ms
[1.435s][info][gc,phases   ] GC(7)   Evacuate Collection Set: 11.9ms
[1.435s][info][gc,phases   ] GC(7)   Post Evacuate Collection Set: 0.6ms
[1.435s][info][gc,phases   ] GC(7)   Other: 0.1ms
[1.435s][info][gc,heap     ] GC(7) Eden regions: 117->0(141)
[1.435s][info][gc,heap     ] GC(7) Survivor regions: 14->17(17)
[1.435s][info][gc,heap     ] GC(7) Old regions: 71->92
[1.435s][info][gc,heap     ] GC(7) Humongous regions: 0->0
[1.435s][info][gc,metaspace] GC(7) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[1.436s][info][gc          ] GC(7) Pause Young (Normal) (G1 Evacuation Pause) 403M->216M(2048M) 13.263ms
[1.436s][info][gc,cpu      ] GC(7) User=0.05s Sys=0.11s Real=0.01s
[1.623s][info][gc,start    ] GC(8) Pause Young (Normal) (G1 Evacuation Pause)
[1.623s][info][gc,task     ] GC(8) Using 10 workers of 10 for evacuation
[1.639s][info][gc,phases   ] GC(8)   Pre Evacuate Collection Set: 0.2ms
[1.639s][info][gc,phases   ] GC(8)   Merge Heap Roots: 0.1ms
[1.639s][info][gc,phases   ] GC(8)   Evacuate Collection Set: 15.0ms
[1.639s][info][gc,phases   ] GC(8)   Post Evacuate Collection Set: 0.5ms
[1.639s][info][gc,phases   ] GC(8)   Other: 0.1ms
[1.639s][info][gc,heap     ] GC(8) Eden regions: 141->0(166)
[1.639s][info][gc,heap     ] GC(8) Survivor regions: 17->20(20)
[1.639s][info][gc,heap     ] GC(8) Old regions: 92->117
[1.639s][info][gc,heap     ] GC(8) Humongous regions: 1->0
[1.639s][info][gc,metaspace] GC(8) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[1.639s][info][gc          ] GC(8) Pause Young (Normal) (G1 Evacuation Pause) 500M->272M(2048M) 16.208ms
[1.639s][info][gc,cpu      ] GC(8) User=0.02s Sys=0.14s Real=0.02s
[1.864s][info][gc,start    ] GC(9) Pause Young (Normal) (G1 Evacuation Pause)
[1.864s][info][gc,task     ] GC(9) Using 10 workers of 10 for evacuation
[1.881s][info][gc,phases   ] GC(9)   Pre Evacuate Collection Set: 0.3ms
[1.881s][info][gc,phases   ] GC(9)   Merge Heap Roots: 0.2ms
[1.881s][info][gc,phases   ] GC(9)   Evacuate Collection Set: 16.1ms
[1.881s][info][gc,phases   ] GC(9)   Post Evacuate Collection Set: 0.6ms
[1.881s][info][gc,phases   ] GC(9)   Other: 0.1ms
[1.881s][info][gc,heap     ] GC(9) Eden regions: 166->0(192)
[1.881s][info][gc,heap     ] GC(9) Survivor regions: 20->24(24)
[1.881s][info][gc,heap     ] GC(9) Old regions: 117->145
[1.881s][info][gc,heap     ] GC(9) Humongous regions: 0->0
[1.881s][info][gc,metaspace] GC(9) Metaspace: 1319K(1472K)->1319K(1472K) NonClass: 1221K(1280K)->1221K(1280K) Class: 97K(192K)->97K(192K)
[1.881s][info][gc          ] GC(9) Pause Young (Normal) (G1 Evacuation Pause) 604M->337M(2048M) 17.434ms
[1.881s][info][gc,cpu      ] GC(9) User=0.05s Sys=0.11s Real=0.02s
[2.428s][info][gc,start    ] GC(10) Pause Young (Normal) (G1 Evacuation Pause)
[2.428s][info][gc,task     ] GC(10) Using 10 workers of 10 for evacuation
[2.450s][info][gc,phases   ] GC(10)   Pre Evacuate Collection Set: 0.3ms
[2.450s][info][gc,phases   ] GC(10)   Merge Heap Roots: 0.1ms
[2.450s][info][gc,phases   ] GC(10)   Evacuate Collection Set: 20.1ms
[2.450s][info][gc,phases   ] GC(10)   Post Evacuate Collection Set: 0.5ms
[2.450s][info][gc,phases   ] GC(10)   Other: 0.1ms
[2.450s][info][gc,heap     ] GC(10) Eden regions: 192->0(285)
[2.450s][info][gc,heap     ] GC(10) Survivor regions: 24->26(27)
[2.450s][info][gc,heap     ] GC(10) Old regions: 145->169
[2.450s][info][gc,heap     ] GC(10) Humongous regions: 1->1
[2.450s][info][gc,metaspace] GC(10) Metaspace: 1560K(1664K)->1560K(1664K) NonClass: 1432K(1472K)->1432K(1472K) Class: 128K(192K)->128K(192K)
[2.450s][info][gc          ] GC(10) Pause Young (Normal) (G1 Evacuation Pause) 723M->390M(2048M) 21.520ms
[2.450s][info][gc,cpu      ] GC(10) User=0.05s Sys=0.11s Real=0.02s
[3.327s][info][gc,start    ] GC(11) Pause Young (Normal) (G1 Evacuation Pause)
[3.327s][info][gc,task     ] GC(11) Using 10 workers of 10 for evacuation
[3.350s][info][gc,phases   ] GC(11)   Pre Evacuate Collection Set: 0.2ms
[3.350s][info][gc,phases   ] GC(11)   Merge Heap Roots: 0.1ms
[3.350s][info][gc,phases   ] GC(11)   Evacuate Collection Set: 22.0ms
[3.350s][info][gc,phases   ] GC(11)   Post Evacuate Collection Set: 0.6ms
[3.350s][info][gc,phases   ] GC(11)   Other: 0.1ms
[3.350s][info][gc,heap     ] GC(11) Eden regions: 285->0(601)
[3.350s][info][gc,heap     ] GC(11) Survivor regions: 26->13(39)
[3.350s][info][gc,heap     ] GC(11) Old regions: 169->195
[3.350s][info][gc,heap     ] GC(11) Humongous regions: 3->3
[3.350s][info][gc,metaspace] GC(11) Metaspace: 1564K(1664K)->1564K(1664K) NonClass: 1436K(1472K)->1436K(1472K) Class: 128K(192K)->128K(192K)
[3.350s][info][gc          ] GC(11) Pause Young (Normal) (G1 Evacuation Pause) 964M->420M(2048M) 23.308ms
[3.350s][info][gc,cpu      ] GC(11) User=0.12s Sys=0.19s Real=0.02s
[3.451s][info][gc,start    ] GC(12) Pause Young (Normal) (G1 Evacuation Pause)
[3.451s][info][gc,task     ] GC(12) Using 10 workers of 10 for evacuation
[3.465s][info][gc,phases   ] GC(12)   Pre Evacuate Collection Set: 0.1ms
[3.465s][info][gc,phases   ] GC(12)   Merge Heap Roots: 0.3ms
[3.465s][info][gc,phases   ] GC(12)   Evacuate Collection Set: 12.9ms
[3.465s][info][gc,phases   ] GC(12)   Post Evacuate Collection Set: 0.5ms
[3.465s][info][gc,phases   ] GC(12)   Other: 0.1ms
[3.465s][info][gc,heap     ] GC(12) Eden regions: 38->0(581)
[3.465s][info][gc,heap     ] GC(12) Survivor regions: 13->2(7)
[3.465s][info][gc,heap     ] GC(12) Old regions: 195->207
[3.465s][info][gc,heap     ] GC(12) Humongous regions: 3->3
[3.465s][info][gc,metaspace] GC(12) Metaspace: 1564K(1664K)->1564K(1664K) NonClass: 1436K(1472K)->1436K(1472K) Class: 128K(192K)->128K(192K)
[3.465s][info][gc          ] GC(12) Pause Young (Normal) (G1 Evacuation Pause) 496M->424M(2048M) 14.242ms
[3.465s][info][gc,cpu      ] GC(12) User=0.14s Sys=0.02s Real=0.01s
[4.035s][info][gc,start    ] GC(13) Pause Young (Normal) (G1 Evacuation Pause)
[4.035s][info][gc,task     ] GC(13) Using 10 workers of 10 for evacuation
[4.049s][info][gc,phases   ] GC(13)   Pre Evacuate Collection Set: 0.2ms
[4.049s][info][gc,phases   ] GC(13)   Merge Heap Roots: 0.3ms
[4.049s][info][gc,phases   ] GC(13)   Evacuate Collection Set: 13.1ms
[4.050s][info][gc,phases   ] GC(13)   Post Evacuate Collection Set: 0.6ms
[4.050s][info][gc,phases   ] GC(13)   Other: 0.1ms
[4.050s][info][gc,heap     ] GC(13) Eden regions: 224->0(604)
[4.050s][info][gc,heap     ] GC(13) Survivor regions: 2->10(29)
[4.050s][info][gc,heap     ] GC(13) Old regions: 207->207
[4.050s][info][gc,heap     ] GC(13) Humongous regions: 6->6
[4.050s][info][gc,metaspace] GC(13) Metaspace: 1566K(1664K)->1566K(1664K) NonClass: 1438K(1472K)->1438K(1472K) Class: 128K(192K)->128K(192K)
[4.050s][info][gc          ] GC(13) Pause Young (Normal) (G1 Evacuation Pause) 878M->446M(2048M) 14.634ms
[4.050s][info][gc,cpu      ] GC(13) User=0.00s Sys=0.00s Real=0.01s
[4.699s][info][gc,start    ] GC(14) Pause Young (Normal) (G1 Evacuation Pause)
[4.699s][info][gc,task     ] GC(14) Using 10 workers of 10 for evacuation
[4.719s][info][gc,phases   ] GC(14)   Pre Evacuate Collection Set: 0.2ms
[4.719s][info][gc,phases   ] GC(14)   Merge Heap Roots: 0.2ms
[4.719s][info][gc,phases   ] GC(14)   Evacuate Collection Set: 17.9ms
[4.719s][info][gc,phases   ] GC(14)   Post Evacuate Collection Set: 0.7ms
[4.719s][info][gc,phases   ] GC(14)   Other: 0.1ms
[4.719s][info][gc,heap     ] GC(14) Eden regions: 259->0(594)
[4.719s][info][gc,heap     ] GC(14) Survivor regions: 10->20(34)
[4.719s][info][gc,heap     ] GC(14) Old regions: 207->207
[4.719s][info][gc,heap     ] GC(14) Humongous regions: 6->6
[4.719s][info][gc,metaspace] GC(14) Metaspace: 1566K(1664K)->1566K(1664K) NonClass: 1438K(1472K)->1438K(1472K) Class: 128K(192K)->128K(192K)
[4.719s][info][gc          ] GC(14) Pause Young (Normal) (G1 Evacuation Pause) 964M->464M(2048M) 19.479ms
[4.719s][info][gc,cpu      ] GC(14) User=0.09s Sys=0.06s Real=0.02s
[5.184s][info][gc,start    ] GC(15) Pause Young (Normal) (G1 Evacuation Pause)
[5.184s][info][gc,task     ] GC(15) Using 10 workers of 10 for evacuation
[5.213s][info][gc,phases   ] GC(15)   Pre Evacuate Collection Set: 0.3ms
[5.213s][info][gc,phases   ] GC(15)   Merge Heap Roots: 0.3ms
[5.213s][info][gc,phases   ] GC(15)   Evacuate Collection Set: 27.6ms
[5.213s][info][gc,phases   ] GC(15)   Post Evacuate Collection Set: 0.7ms
[5.213s][info][gc,phases   ] GC(15)   Other: 0.1ms
[5.213s][info][gc,heap     ] GC(15) Eden regions: 169->0(597)
[5.213s][info][gc,heap     ] GC(15) Survivor regions: 20->17(24)
[5.213s][info][gc,heap     ] GC(15) Old regions: 207->217
[5.213s][info][gc,heap     ] GC(15) Humongous regions: 11->11
[5.213s][info][gc,metaspace] GC(15) Metaspace: 1566K(1664K)->1566K(1664K) NonClass: 1438K(1472K)->1438K(1472K) Class: 128K(192K)->128K(192K)
[5.213s][info][gc          ] GC(15) Pause Young (Normal) (G1 Evacuation Pause) 812M->488M(2048M) 29.224ms
[5.213s][info][gc,cpu      ] GC(15) User=0.28s Sys=0.03s Real=0.03s
[5.631s][info][gc,start    ] GC(16) Pause Young (Normal) (G1 Evacuation Pause)
[5.631s][info][gc,task     ] GC(16) Using 10 workers of 10 for evacuation
[5.655s][info][gc,phases   ] GC(16)   Pre Evacuate Collection Set: 0.3ms
[5.655s][info][gc,phases   ] GC(16)   Merge Heap Roots: 0.4ms
[5.655s][info][gc,phases   ] GC(16)   Evacuate Collection Set: 22.1ms
[5.655s][info][gc,phases   ] GC(16)   Post Evacuate Collection Set: 0.7ms
[5.655s][info][gc,phases   ] GC(16)   Other: 0.1ms
[5.655s][info][gc,heap     ] GC(16) Eden regions: 165->0(601)
[5.655s][info][gc,heap     ] GC(16) Survivor regions: 17->13(23)
[5.655s][info][gc,heap     ] GC(16) Old regions: 217->225
[5.655s][info][gc,heap     ] GC(16) Humongous regions: 11->11
[5.655s][info][gc,metaspace] GC(16) Metaspace: 1566K(1664K)->1566K(1664K) NonClass: 1438K(1472K)->1438K(1472K) Class: 128K(192K)->128K(192K)
[5.655s][info][gc          ] GC(16) Pause Young (Normal) (G1 Evacuation Pause) 818M->497M(2048M) 23.775ms
[5.655s][info][gc,cpu      ] GC(16) User=0.16s Sys=0.00s Real=0.02s
[7.100s][info][gc,heap,exit] Heap
[7.100s][info][gc,heap,exit]  garbage-first heap   total 2097152K, used 1385912K [0x0000000700000000, 0x0000000800000000)
[7.100s][info][gc,heap,exit]   region size 2048K, 432 young (884736K), 13 survivors (26624K)
[7.100s][info][gc,heap,exit]  Metaspace       used 1733K, committed 1856K, reserved 1114112K
[7.100s][info][gc,heap,exit]   class space    used 147K, committed 192K, reserved 1048576K
